Vcell	Icell	measured	regon	time
4.00035	1.55	102.91
3.99946	1.56	103.02
4.00005	1.55	103.12
4.00064	1.55	103.23
4.00035	1.55	103.34
4.00005	1.55	103.46
4.00005	1.55	103.57
4.00064	1.55	103.67
3.99975	1.55	103.78
4.00064	1.55	103.88
4.00183	1.54	104.00
4.00064	1.54	104.11
4.00064	1.54	104.23
3.99916	1.55	104.33
3.99946	1.55	104.45
4.00183	1.54	104.56
4.00035	1.54	104.66
3.99946	1.55	104.76
4.00005	1.54	104.87
4.00094	1.54	104.97
3.99916	1.55	105.08
3.99946	1.55	105.19
3.99975	1.55	105.31
3.99946	1.55	105.42
3.99916	1.55	105.53
3.99946	1.55	105.64
4.00124	1.54	105.76
4.00035	1.55	105.86
3.99856	1.55	105.98
3.99975	1.55	106.08
4.00094	1.55	106.19
3.99975	1.55	106.29
4.00005	1.55	106.41
3.99975	1.55	106.52
4.00064	1.55	106.62
4.00124	1.54	106.72
3.99946	1.55	106.83
3.99975	1.55	106.94
3.99856	1.55	107.04
4.00094	1.54	107.16
4.00154	1.54	107.26
4.00154	1.54	107.38
4.00035	1.54	107.49
3.99975	1.54	107.59
3.99886	1.55	107.69
3.99916	1.55	107.82
4.00035	1.54	107.94
4.00124	1.54	108.04
3.99886	1.55	108.16
4.00005	1.54	108.27
4.00094	1.54	108.38
4.00124	1.54	108.49
4.00064	1.54	108.60
3.99975	1.54	108.72
4.00124	1.54	108.83
4.00154	1.53	108.94
3.99946	1.54	109.04
3.99975	1.54	109.14
4.00005	1.54	109.25
4.00094	1.53	109.35
4.00064	1.53	109.47
3.99916	1.54	109.57
3.99975	1.54	109.69
3.99975	1.54	109.80
3.99946	1.54	109.91
4.00094	1.53	110.02
4.00094	1.53	110.14
3.99946	1.54	110.25
3.99975	1.54	110.35
4.00035	1.53	110.45
4.00064	1.53	110.56
3.99916	1.54	110.68
3.99916	1.54	110.79
4.00035	1.54	110.90
4.00005	1.54	111.01
3.99886	1.54	111.11
3.99856	1.54	111.22
4.00124	1.54	111.32
4.00005	1.54	111.43
3.99916	1.54	111.54
4.00124	1.53	111.65
4.00183	1.53	111.76
3.99946	1.54	111.87
3.99916	1.54	111.98
4.00183	1.53	112.08
4.00124	1.53	112.19
4.00035	1.53	112.30
3.99946	1.53	112.41
4.00035	1.53	112.52
4.00064	1.53	112.62
4.00005	1.53	112.73
4.00035	1.53	112.83
3.99946	1.53	112.94
3.99916	1.54	113.05
3.99946	1.54	113.16
3.99946	1.54	113.28
4.00035	1.53	113.39
3.99975	1.54	113.50
4.00005	1.53	113.60
4.00094	1.53	113.71
3.99975	1.53	113.81
4.00005	1.53	113.93
